Identifier,Country,ISO,Year,Population,Population Density,Migrant Stock,Migrant Stock Ratio,Net migration,Labor Force,TFR,Unemployment Rate,GEE to GGE,GEE to GDP Ratio,GDP,GDP per capita,GDP Deflator,"GDP per capita, PPP",GNI,GNI per capita,"GNI per capita, PPP",Debt to GDP Ratio,CHE per capita,CHE to GDP Ratio,GGHED to GDP Ratio,GGHED to CHE Ratio,GGHED to GGE Ratio,GGHED per capita,PVTD to CHE Ratio,PVTD per capita,EXT to CHE Ratio,EXT per capita,OOP to CHE Ratio,OOP per capita,Beds,MentalHospitals,Hospitals,MMR,SBR,NMR,IMR,U5MR,MR5214,ADMR,NCDMR,AMR,HR,SR,RTDR,LE,HALE,YLLM,YHLD,DALYS,BCG,Pneumonia,Polio,Rotavirus,Tetanus,Skilled_Birth_Coverage,Family_Planning_Coverage,SCI_SUD,SCI_ID,SCI_NCD,SCI_RMNC,SCI_SCA,UHC_SCI,Dentists_Number,Dentists,Doctors_Number,Doctors,Nursing_Midwifery_Number,Nursing_Midwifery,Pharmacists_Number,Pharmacists
GNB2000,Guinea-Bissau,GNB,2000,1234741,43.90970839,20450,1.7,-6971,436113,5.786,3.358,,,391345597.5,316.945495,-22.93231938,1013.973492,378914658.5,410,980,,13.28,4.19,0.59,14.16,2.52,1.88,67.85,9.01,17.99,2.39,60.71,8.06,,,,1295,51.94,55.16,100.3,173.8,30.48,,855.6,,12.91,8.25,,50.2,43.95,,,,77,,52,,49,32,,,4,52,53,31,25,,,,,,,,
GNB2001,Guinea-Bissau,GNB,2001,1261273,44.85323613,,,-6239,446544,5.688,2.958,,,412610871.5,327.138432,3.762037469,1063.572283,400600588.5,350,1030,,13.51,4.13,0.48,11.66,2.52,1.57,70.92,9.58,17.42,2.35,63.46,8.57,,,,1222,50.46,54.13,97.51,168.4,29.52,,837.6,,12.59,8.19,,50.64,44.35,187708.0391,19437.80352,207145.8344,79,,56,,60,,,,4,53,54,31,25,,,,,,,,
GNB2002,Guinea-Bissau,GNB,2002,1289307,45.85017781,,,-5712,457500,5.634,3.146,,,466773711.2,362.0345746,3.374383225,1095.223058,458016030.7,330,1070,,14.02,3.87,0.35,9.16,2.52,1.28,64.14,8.99,26.7,3.74,57.39,8.05,,,,1141,48.69,53.27,94.54,162.8,28.66,,812.3,,12.32,7.77,,51.04,44.75,,,,82,,60,,62,,,,5,54,54,31,26,,,,,,,,
GNB2003,Guinea-Bissau,GNB,2003,1318806,46.89921764,,,-5487,468941,5.577,3.169,,,553614800.1,419.7848661,-0.570313376,1088.742657,544783077.4,360,1070,,14.7,3.5,0.43,12.27,2.52,1.8,64.31,9.45,23.42,3.44,57.54,8.46,,,,1069,47.29,52.47,91.51,157,27.81,,791.8,,11.89,7.33,,51.44,45.15,,,,84,,65,,62,,,,9,55,55,31,30,,,,,,,,
GNB2004,Guinea-Bissau,GNB,2004,1349563,47.99299431,,,-5144,480912,5.5,3.226,,,582169841.3,431.3765577,-5.48079612,1105.343228,572534887.1,410,1090,,18.42,4.27,0.58,13.57,2.52,2.5,60.23,11.1,26.19,4.83,53.89,9.93,,,,979.5,45.67,51.62,88.33,151.1,26.93,,797.8,345.9,11.88,7.51,,51.77,45.5,,,,87,,69,,64,,,,7,56,55,31,29,3,0.02,188,1.39,1072,7.94,,
GNB2005,Guinea-Bissau,GNB,2005,1381585,49.13175676,20902,1.5,-4662,493254,5.46,3.184,,,639776040.7,463.0739627,3.114412633,1186.626314,630958446.6,470,1170,,21,4.53,0.51,11.22,2.52,2.36,59.24,12.44,29.53,6.2,53.01,11.13,,,,956.3,43.81,50.75,84.95,144.9,26.06,,765.6,345.7,11.79,7.39,,52.22,45.91,,,,89,,73,,65,,,,7,57,56,31,29,,,,,,,,
GNB2006,Guinea-Bissau,GNB,2006,1415303,50.33083215,,,-4142,506064,5.406,3.143,,,634781901.3,448.5130755,-4.243386129,1225.918246,625948305.3,470,1210,,22.78,5.08,0.5,9.84,2.52,2.24,57.42,13.08,32.74,7.46,51.37,11.7,,,,831.5,41.77,49.82,81.5,138.6,25.18,,767.1,343.2,11.51,7.35,,52.75,46.37,159520.8047,18459.6363,177980.4418,90,,74,,69,31,,,16,58,56,30,35,,,,,,,,
GNB2007,Guinea-Bissau,GNB,2007,1450986,51.59978663,,,-3676,519644,5.365,3.125,,,753162998,519.0697898,5.990265796,1259.605607,743262998,480,1240,,25.57,4.93,0.6,12.14,2.52,3.1,53.73,13.74,34.13,8.73,48.08,12.29,,,,791.6,39.75,48.7,77.96,132.2,24.29,15.51,757.5,336.1,11.01,7.27,,53.47,47,,,,92,,76,,92,,,,15,59,56,29,35,,,,,,,,
GNB2008,Guinea-Bissau,GNB,2008,1488054,52.91799431,,,-3313,533881,5.266,3.157,,,952667544,640.2103311,12.7627327,1308.535567,937967379.9,540,1290,,34.27,5.35,0.55,10.26,2.52,3.51,53.26,18.25,36.49,12.5,47.65,16.33,,,,802,38.12,47.45,74.5,126.1,23.32,15.03,747.6,326.6,10.94,7.3,,54.2,47.62,,,,93,,77,,94,,,,14,60,56,28,34,2,0.01,78,0.52,953,6.4,11,0.07
GNB2009,Guinea-Bissau,GNB,2009,1526377,54.28083215,,,-2821,548777,5.176,3.163,,,890167833.4,583.1900201,-3.82520779,1314.970787,879057739.2,590,1300,,26.89,4.61,0.52,11.28,2.52,3.03,59.25,15.93,29.47,7.92,53.01,14.25,10,,,752.9,37.11,46.1,71.08,120,22.35,14.54,748.8,321.9,10.65,7.27,,54.72,48.06,,,,94,,78,,94,,,,17,61,56,29,36,7,0.05,124,0.81,1042,6.83,9,0.06
GNB2010,Guinea-Bissau,GNB,2010,1566347,55.7022404,21391,1.4,-2257,564397,5.111,3.121,9.069239616,1.682209969,940112538.9,600.1942985,5.215015522,1369.689171,937792525,620,1370,,29.24,4.87,0.47,9.61,2.52,2.81,53.7,15.7,36.69,10.73,48.05,14.05,,,,698.2,36.59,44.71,67.8,114.2,21.33,14.06,738.7,317,9.95,7.21,,55.34,48.59,,,,93,,82,,78,43,64.9,,19,62,56,28,37,,,,,,,,
GNB2011,Guinea-Bissau,GNB,2011,1608076,57.18620199,,,-1760,580683,5.067,3.072,10.19974041,1.765930057,1157074319,719.5395735,8.452922004,1471.762799,1138565679,660,1450,,44.73,6.22,0.44,7.03,2.52,3.14,40.04,17.91,52.93,23.68,35.82,16.02,,,,678.3,36.27,43.48,64.63,108.7,20.31,13.6,720.2,310.2,9.81,7.17,,55.96,49.12,126492.2227,18275.89537,144768.1225,92,,85,,80,,,,35,63,54,27,42,,,100,0.62,879,5.47,,
GNB2012,Guinea-Bissau,GNB,2012,1651417,58.72748933,,,-1442,597640,5.003,3.135,14.53979969,1.886379957,1049412177,635.4616533,-0.02722116,1401.84994,1016379261,630,1360,,37.75,5.94,0.5,8.49,3.89,3.21,63.3,23.9,28.21,10.65,58.73,22.17,,,,703.7,35.79,42.29,61.79,103.7,19.28,13.18,704.1,303.5,9.62,7.02,,56.47,49.55,,,,94,,87,,80,,,,34,64,52,28,42,,,,,,,,
GNB2013,Guinea-Bissau,GNB,2013,1695973,60.31198435,,,-1395,615193,4.93,3.173,16.19137955,2.010270119,1109682824,654.3045344,-0.932275245,1415.825119,1101660822,660,1410,,46.06,7.04,0.55,7.84,4.44,3.61,68.1,31.37,24.06,11.08,64.34,29.64,,,,707.2,35.17,41.16,59.37,99.34,18.29,12.81,698.7,297.4,10,7.03,,56.92,49.94,,,,93,,86,,80,,,,28,64,49,28,40,,,,,880,5.19,,
GNB2014,Guinea-Bissau,GNB,2014,1741122,61.91756757,,,-1393,633206,4.79,3.285,,,1135250721,652.022501,1.297557372,1455.908137,1172586040,660,1500,,65,9.97,0.6,5.98,2.6,3.89,57.94,37.66,36.08,23.45,55.39,36,,,,662.4,34.37,40.12,57.18,95.33,17.29,12.46,704.3,296.9,9.89,7.11,,57.18,50.17,,,,93,,84,,80,45,55.7,,37,65,47,28,42,,,,,885,5.08,,
GNB2015,Guinea-Bissau,GNB,2015,1786457,63.52976529,22333,1.3,-1393,651647,4.661,3.168,,,1152384167,645.0668372,14.5196629,1729.942603,1177955665,670,1770,,52.46,8.13,0.54,6.61,2.5,3.47,69.92,36.68,23.46,12.31,66.92,35.11,,,,631.2,33.55,39.08,55.26,91.81,16.36,12.15,710.7,295.3,9.37,7.15,,57.58,50.51,,,,92,10,83,,80,,,,39,66,49,32,45,,,354,1.98,964,5.4,,
GNB2016,Guinea-Bissau,GNB,2016,1831893,65.14555477,,,-1392,670517,4.519,3.139,,,1245074264,679.6653866,2.717745393,1824.373098,1262696604,670,1850,,56.61,8.33,0.48,5.82,2.36,3.29,67.49,38.2,26.69,15.11,64.58,36.56,,0.056,,616.9,32.74,38.19,53.38,88.38,15.53,11.84,700.6,292.2,9.37,7.15,,58.03,50.91,105194.1406,18196.52321,123390.6655,91,83,81,61,80,,,,32,67,51,31,43,7,0.04,183,1,1043,5.69,5,0.03
GNB2017,Guinea-Bissau,GNB,2017,1877072,66.75220484,,,-1398,689816,4.347,3.089,,,1469978606,783.1231866,10.52829646,2081.812872,1484360824,710,2100,,54.82,7,0.5,7.12,2.75,3.9,71.71,39.32,21.17,11.6,68.41,37.51,,,,596.9,31.95,37.38,51.7,85.26,14.8,11.56,694.7,290.8,9.17,7.18,,58.35,51.22,,,,87,79,79,82,83,,,,36,67,53,32,45,,,,,,,,
GNB2018,Guinea-Bissau,GNB,2018,1922168,68.35590327,,,-1396,709612,4.241,3.127,,,1554133594,808.5316132,-2.531561246,2057.969691,1502990771,750,1990,,58.87,7.28,0.51,6.94,2.59,4.09,70.12,41.28,22.95,13.51,66.99,39.44,,,,584.7,31.33,36.63,49.97,82.09,14.16,11.27,672.7,287.9,9.06,7.1,,58.6,51.47,,,,89,82,82,85,83,,60,,33,68,56,29,44,,,578,3.01,744,3.87,11,0.06
GNB2019,Guinea-Bissau,GNB,2019,1967696,69.97496444,,,-1395,722591,4.153,2.413,,,1596227316,811.2164259,2.861793304,2247.313037,1622758137,850,2280,,53.98,7.15,0.46,6.42,2.44,3.47,72.98,39.4,20.6,11.12,69.62,37.59,,,,597.5,30.7,35.8,48.34,79.11,13.61,10.99,689.9,280.5,8.87,7.38,,58.98,51.81,,,,84,78,60,81,83,,,18.36,31,68,57,27,42,,,,,,,,
GNB2020,Guinea-Bissau,GNB,2020,2013255,71.59512802,17945,0.9,-1394,748181,4.075,2.887,,,1705057581,846.9158557,1.986762878,2339.79327,1730198872,860,2370,,67.89,8.99,1.2,13.36,4.8,9.07,59.09,40.12,27.55,18.71,56.64,38.45,,,,602.8,30.27,35.03,47,76.57,13.14,10.76,709.9,292.4,8.72,7.75,,58.38,51.22,,,,67,74,63,79,83,,,,30,69,57,31,44,1,0.01,385,1.91,1556,7.73,13,0.07
GNB2021,Guinea-Bissau,GNB,2021,2058841,73.21625178,,,-1395,785828,3.998,3.016,,,1908094558,926.7809211,2.630826722,2522.767643,1925074142,910,2550,,70.21,8.4,1.14,13.56,4.55,9.52,63.65,44.69,22.79,16,61.01,42.84,,,,617.2,29.82,34.13,45.68,74.15,12.72,10.53,649.4,299,8.57,7.67,30.5,58.63,51.45,93504.19922,18592.05976,112096.2615,34,67,23,72,80,,,,26,69,57,38,44,2,0.01,453,2.2,2123,10.31,2,0.01
GNB2022,Guinea-Bissau,GNB,2022,2105529,74.87656472,,,-1400,823140,3.911,2.666,,,1859601384,883.1991315,3.881040791,2788.837739,1868845328,960,2800,,68.01,8.34,1.04,12.45,4.88,8.47,69.13,47.02,18.42,12.52,66.27,45.07,,,,539.2,29.48,33.45,44.33,71.64,12.31,10.29,,,,,,,,,,,80,74,51,76,80,,,,23,69,58,36,43,2,0.01,531,2.52,2085,9.9,2,0.01
GNB2023,Guinea-Bissau,GNB,2023,2153339,76.57677809,,,-1400,847738,3.836,2.632,,,2127688181,988.0878864,5.136384717,2989.67236,2139698805,990,3010,,82.14,8.82,0.94,10.64,4.29,8.74,64.22,52.75,25.14,20.65,61.56,50.56,,,,505.4,29.14,32.66,43.06,69.3,11.94,10.06,,,,,,,,,,,81,74,75,76,,,,,23,69,58,37,43,1,0.01,308,1.43,1219,5.66,2,0.01
GNB2024,Guinea-Bissau,GNB,2024,2201352,,15064,0.7,-1712,872544,,2.647,,,2218393805,1007.741517,0.075100709,3119.37157,2235726752,990,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,74,68,70,,,,,,,,,,3,0.01,548,2.49,2038,9.26,2,0.01
